Post ID,User ID,Thread Type,Username,Profile Picture URL,Text Post,Like Count,Quote Count,Caption Text,Direct Reply Count,Repost Count
3465678964492731273,67946861667,thread,ai__scope,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/457866734_498677226217695_81694764625541160_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=T5ZkewblSioQ7kNvgGJ-U2R&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDcvRoreb2723vLCvOVc9OEtmzznv20QFApa0QOOrLrWA&oe=6722EAA3&_nc_sid=10d13b,"Visualize the difference between machine learning and deep learning. Understand how deep learning's hierarchical structure extracts complex features automatically, while machine learning often relies on manual feature engineering.
",116,0,"Visualize the difference between machine learning and deep learning. Understand how deep learning's hierarchical structure extracts complex features automatically, while machine learning often relies on manual feature engineering.
MachineLearning",,19.0
3487204156513917750,66323425617,thread,xioaib_,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/464262211_536172082357860_1134986660902728006_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=KOTRGttE6P8Q7kNvgF9FtXK&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB57_QYycVpDVMMRpfk3bwW6UAWD4vNyT8JC-u1LsA3Hg&oe=6722FF92&_nc_sid=10d13b,read in depth: ,1,0,read in depth: https://timdettmers.com/2023/01/30/which-gpu-for-deep-learning/,,0.0
3486905782819518320,26222615665,thread,tomstriplin,https://instagram.fcdg3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ht=instagram.fcdg3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ySVnXorcOYgQ7kNvgFAuuAS&_nc_gid=3dd8fdce000b4434865937845c24b1d4&edm=AId3EpQBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYCpJcPU6Ptq0EfjbmsiIgvszHRYvFxZnIc0OLDo0yMOvA&oe=6722E80F&_nc_sid=f5838a,Fellow educators intereted in the science of learning and deep learning methods.. this one is a worthwhile read!,0,0,Fellow educators intereted in the science of learning and deep learning methods.. this one is a worthwhile read!,,0.0
3426969115804991876,42332058441,thread,developers.india,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/357892135_617850880525328_7326138038635426014_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=eyYCVxiFPpkQ7kNvgHPHDZ8&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB4slizG501YrDskbfr-m-E_9LdGLQ6Ng0FG4NX9SVNcg&oe=6722E19F&_nc_sid=10d13b,"Best YouTube Playlists for Data Science

→Python: ",355,0,"Best YouTube Playlists for Data Science

→Python: https://lnkd.in/dUsBuUUp
→SQL: https://lnkd.in/dtR2xkeG
→ Data Analysis: https://lnkd.in/dXzkWyvk
→ Data Analyst: https://lnkd.in/dNrXURNH
→ Linear Algebra: https://lnkd.in/dxBv7UEq
Calculus: https://lnkd.in/dSApxrPj
→ Statistics: https://lnkd.in/dfKDB8Pp
→ Machine Learning: https://lnkd.in/d8FsqiTa
→ Deep Learning: https://lnkd.in/d5ftKqCw
→ Excel Power Query: https://lnkd.in/d_fWaaEY
→ Microsoft Excel: https://lnkd.in/djUzspuP
DataAnalytics",,133.0
3485939395086817101,45432108355,thread,gp_pulipaka,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/358013103_570424835050345_5555548055707161452_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=X_eiahBjuCgQ7kNvgFkFAA7&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYD55BcKB7PnVi0idnQ4-rJnCIgDvDakS6IHPy3ChHmdqQ&oe=6722F2AA&_nc_sid=10d13b,Top Best Deep Learning Books! ,7,0,"Top Best Deep Learning Books! BigData #Analytics #DataScience #AI #MachineLearning #IoT #IIoT #PyTorch #Python #RStats #TensorFlow #Java #JavaScript #ReactJS #CloudComputing #Serverless #DataScientist #Linux #Books #Programming #Coding #100DaysofCode 
https://bit.ly/3PCYbbc",,0.0
3486869882640104762,606837436,thread,iamtyjohnson,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/358335714_3534453593506843_3995647801364001910_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=sUCsGbWqM7wQ7kNvgEBtUpT&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAfTiLea93i3Z89Fjwje5A-LldUbln6YuLJ0Nk9n8hjDQ&oe=6722CAEE&_nc_sid=10d13b,"My Spiritual Blueprint: Word Magic for Learning, Healing, and Growing
About Me
I am IAMTYJOHNSON, a spiritual teacher, healer, and author who believes
in the power of words to transform lives. My journey has been one of deep
learning, healing, and alignment with divine energy, leading me to share
the tools and wisdom I’ve gathered. Through the power of affirmations,
spiritual connection, and self-love, I help others awaken their inner
potential and live a life full of joy, abundance,and purpose",1,0,"My Spiritual Blueprint: Word Magic for Learning, Healing, and Growing
About Me
I am IAMTYJOHNSON, a spiritual teacher, healer, and author who believes
in the power of words to transform lives. My journey has been one of deep
learning, healing, and alignment with divine energy, leading me to share
the tools and wisdom I’ve gathered. Through the power of affirmations,
spiritual connection, and self-love, I help others awaken their inner
potential and live a life full of joy, abundance,and purpose",,0.0
3427664560130801327,17616713688,thread,data_science_learn,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/360040687_235848975939596_6169542576731975789_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=7F2EJcHDJUcQ7kNvgHiehpR&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCwOlD-mQYt9EkJE0JAHQV75RFtm2vHlXT4cQq9hMPxSg&oe=6722C8C9&_nc_sid=10d13b,"Best YouTube Playlists for Data Science👇

➡️Python: ",589,3,"Best YouTube Playlists for Data Science👇

➡️Python: https://lnkd.in/dUsBuUUp
➡️SQL: https://lnkd.in/dtR2xkeG
➡️Data Analysis: https://lnkd.in/dXzkWyvk
➡️Data Analyst: https://lnkd.in/dNrXURNH
➡️Linear Algebra: https://lnkd.in/dxBv7UEq
➡️Calculus: https://lnkd.in/dSApxrPj
➡️Statistics: https://lnkd.in/dfKDB8Pp
➡️Machine Learning: https://lnkd.in/d8FsqiTa
➡️Deep Learning: https://lnkd.in/d5ftKqCw
➡️Excel Power Query: https://lnkd.in/d_fWaaEY
➡️Microsoft Excel: https://lnkd.in/djUzspuP

Trending",,147.0
3486744903319789596,2238891066,thread,mohamedhuussienmansour,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/358068400_1083757299263189_7572139212566611679_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=0a1X1R8zlIgQ7kNvgEMokhi&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB475YtmYqQkk0wvC7P0fCsb13YHxVluBZisMUtnC6Hjg&oe=6722F44A&_nc_sid=10d13b,"CS50 AI lecture 🔴 Live now

Prompt Engineering. System Prompt. User Prompt. Generative Artificial Intelligence. Artificial Intelligence. Decision Trees. Minimax. Machine Learning. Reinforcement Learning. Explore vs. Exploit. Deep Learning. Neural Networks. Large Language Models. Transformer Architecture. Hallucinations.

",0,0,"CS50 AI lecture 🔴 Live now

Prompt Engineering. System Prompt. User Prompt. Generative Artificial Intelligence. Artificial Intelligence. Decision Trees. Minimax. Machine Learning. Reinforcement Learning. Explore vs. Exploit. Deep Learning. Neural Networks. Large Language Models. Transformer Architecture. Hallucinations.

https://www.youtube.com/live/1HuD2ryeOLg?si=lXB1Prbf_OUqFd2f",,0.0
3487115112033450277,68853753492,thread,aiinminutes,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/464000729_883980560121066_6066087168514290182_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=pKtxCy5VetcQ7kNvgHZpaIH&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDCjpe4RcjB4RF08ZhA4h_YY3KOAZ-L0cY1SHeN1RgdZA&oe=6722E37A&_nc_sid=10d13b,"These 50 questions span a mix of challenging and easy topics in multivariate statistics and deep learning. 

Since they were shared in random order (ENTP-brain), I know it can be tricky to follow along, especially if you’re newer to data science. 

And let’s be real—scrolling through all those threads isn’t ideal! (2/3)",0,0,"These 50 questions span a mix of challenging and easy topics in multivariate statistics and deep learning. 

Since they were shared in random order (ENTP-brain), I know it can be tricky to follow along, especially if you’re newer to data science. 

And let’s be real—scrolling through all those threads isn’t ideal! (2/3)",,0.0
3450960961093435559,51627584773,thread,codewithraphael,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/358539930_1174751776815678_6624613615568742297_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Sa58UDzKWJ0Q7kNvgERG1CC&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAw6km6O6_7a19IuC5UwTJbV6lI7hZv1n2ojXlT4ma9pA&oe=6722F708&_nc_sid=10d13b,Mathematics of neural network and deep learning,144,2,Mathematics of neural network and deep learning,,15.0
3486604467727714029,57992770612,thread,ingoampt,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/450814107_1037003218083142_8574357855101733938_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=110&_nc_ohc=B-Zkfniu4LkQ7kNvgFoesoC&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDtHYnLudHq4jEtoE53Z_np8hH8B8fhNI3MV7uIuIf5sw&oe=6722EFD1&_nc_sid=10d13b,"Breaking Down Diffusion Models in Deep Learning – Day 75

Unveiling Diffusion Models: From Denoising to Generative Art The field of generative modeling has witnessed remarkable advancements over the past few years, with diffusion models emerging as a powerful class capable of generating high-quality, diverse images and other data types. Rooted in concepts from thermodynamics and stochastic processes, diffusion models…

",0,0,"Breaking Down Diffusion Models in Deep Learning – Day 75

Unveiling Diffusion Models: From Denoising to Generative Art The field of generative modeling has witnessed remarkable advancements over the past few years, with diffusion models emerging as a powerful class capable of generating high-quality, diverse images and other data types. Rooted in concepts from thermodynamics and stochastic processes, diffusion models…

https://ingoampt.com/breaking-down-diffusion-models-in-deep-learning-day-75/",,1.0
3486837730926387586,50690387760,thread,rblourenco,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/438847905_1124292518888094_2527363915969551646_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=106&_nc_ohc=Kc75LGGCaLwQ7kNvgGAlbAm&_nc_gid=18feadf8f5564bb2a41cebffd2aa394a&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBBZdKDssF_jkIDt-0YA7bekHbKZD3UjVzedVd-_sOjyQ&oe=6722DE52&_nc_sid=10d13b,"New preprint alert! 🚨 🚨 🚨 

🌲🛰️ New research integrates deep learning with satellite and LiDAR data to estimate forest canopy height in Ontario. The model achieves an R² of 0.72, RMSE of 3.43m, and bias of 2.44m. Incorporating seasonal data boosts explained variability by 10%, reduces error by 0.45m, and lowers bias by 1m. Explore the full study now ( ⏬ ⏬ ⏬ )! 📚🔍 

",0,0,"New preprint alert! 🚨 🚨 🚨 

🌲🛰️ New research integrates deep learning with satellite and LiDAR data to estimate forest canopy height in Ontario. The model achieves an R² of 0.72, RMSE of 3.43m, and bias of 2.44m. Incorporating seasonal data boosts explained variability by 10%, reduces error by 0.45m, and lowers bias by 1m. Explore the full study now ( ⏬ ⏬ ⏬ )! 📚🔍 

jose.bermudezc , @cheryl_a_r , @milesothe , Dominic Cyr and @alex.gonsamo 

https://arxiv.org/abs/2410.18108",,0.0
3487449352526830641,3111307216,thread,rurihana35,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/370912952_625695809705689_4153813119468799797_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=101&_nc_ohc=6MDxGPtEiPIQ7kNvgEfSdbt&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDqxSZtT8mowZyYr1keo84HZDTAMBhyOvuyewIUBNupag&oe=6722D4A8&_nc_sid=10d13b,"ChatGPT Image generator さんがふたりの絵を描いてくれました✨🎨✨
なぜかゴンちゃんはイラスト風❣️
シェリーさんは実写風❣️

ChatGPT Image generator drew a picture of the dogs.❣️🎨❣️

#犬スタグラム #犬との暮らし #犬の絵 
#犬バカ部 #トイプードルレッド 
#トイプードル女の子 #プードル
#ミニチュアダックス #ダックスフンド 
#チャットgpt 

#doginstagram #doglover #dog #paw #dogspictures #dogslife #poodles #poodlesofinstagram #dachshund #dachshundsofinstagram #toypoo #toypoodlesofinstagram #pawsome #furrybaby #chatgpt #chatgptimagegenerator",1,0,"ChatGPT Image generator さんがふたりの絵を描いてくれました✨🎨✨
なぜかゴンちゃんはイラスト風❣️
シェリーさんは実写風❣️

ChatGPT Image generator drew a picture of the dogs.❣️🎨❣️

#犬スタグラム #犬との暮らし #犬の絵 
#犬バカ部 #トイプードルレッド 
#トイプードル女の子 #プードル
#ミニチュアダックス #ダックスフンド 
#チャットgpt 

#doginstagram #doglover #dog #paw #dogspictures #dogslife #poodles #poodlesofinstagram #dachshund #dachshundsofinstagram #toypoo #toypoodlesofinstagram #pawsome #furrybaby #chatgpt #chatgptimagegenerator",,0.0
3487456801548183289,62205592915,thread,_convertwithcopy_,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/458144017_432827576461928_7541192891038028378_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=uJykYZrWKNAQ7kNvgEtcNTP&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBwcjpiB138hpMSI2S-Pu9PKAbvxGUDy3aPcS0ygDvd8A&oe=6722CF0B&_nc_sid=10d13b,"it’s hardwork😪

.

.

.

.

.
#chatgpt #chatgpt4 #chatgptprompts #chatgptmemes #workmemes #worklife #aimemes",0,0,"it’s hardwork😪

.

.

.

.

.
#chatgpt #chatgpt4 #chatgptprompts #chatgptmemes #workmemes #worklife #aimemes",,0.0
3487077301655470275,184533428,thread,edwinvaldezexd,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/369858153_1976100462749240_3350488588404860749_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=108&_nc_ohc=f1TBbiB-9cwQ7kNvgFSgy5_&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDJv27VCyojndw5793BRUgAO0Rt_JJYgqutExygcyVrQg&oe=6722EF00&_nc_sid=10d13b,"Settings ChatGPT (iOS 18.2 Beta 1, iPadOS 18.2 Beta 1)

#apple #chatgpt #openai",2,0,"Settings ChatGPT (iOS 18.2 Beta 1, iPadOS 18.2 Beta 1)

#apple #chatgpt #openai",,0.0
3487257325397812603,797327292,thread,mandichu58,https://instagram.fabv3-1.fna.fbcdn.net/v/t51.2885-19/44884218_345707102882519_2446069589734326272_n.jpg?stp=dst-jpg_e0_s150x150&_nc_ad=z-m&_nc_ht=instagram.fabv3-1.fna.fbcdn.net&_nc_cat=1&_nc_ohc=ySVnXorcOYgQ7kNvgGhT0lL&_nc_gid=a22f0e66ab2f4a508a43c43de9680b3f&edm=APXIsjUBAAAA&ccb=7-5&ig_cache_key=YW5vbnltb3VzX3Byb2ZpbGVfcGlj.3-ccb7-5&oh=00_AYD5ZdK_k7cCeVbZckLqcaNBT3ks6Y2RNiv6iAwTWExRIg&oe=6722E80F&_nc_sid=ed4851,"#chatGPT

其實我很倚賴使用ChatGPT，有時候是公司訊息回覆統整，有時甚至當成心理諮商師！昨天看到其他人reels，有感問他「你覺得我是怎樣的人？」他的回答竟然說到我心坎裡，有種被理解的感覺。

今天，婚禮有位客人在讀繪本給孩子時，看到 #軟裝設計師 想到我，因為知道這跟我做的事情有關。我本以為只有第一段，順讀下去，發現裡面的描述竟然句句充滿溫暖，好像老天爺捨不得我，給我的肯定及祝福。",2,0,"#chatGPT

其實我很倚賴使用ChatGPT，有時候是公司訊息回覆統整，有時甚至當成心理諮商師！昨天看到其他人reels，有感問他「你覺得我是怎樣的人？」他的回答竟然說到我心坎裡，有種被理解的感覺。

今天，婚禮有位客人在讀繪本給孩子時，看到 #軟裝設計師 想到我，因為知道這跟我做的事情有關。我本以為只有第一段，順讀下去，發現裡面的描述竟然句句充滿溫暖，好像老天爺捨不得我，給我的肯定及祝福。",,0.0
3487327335395136944,66358457330,thread,freelancersguide.in,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/449028399_7534708039988503_1464639295623659613_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=--xQrJD8cxsQ7kNvgEiTgRz&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYAsXu48G7wX914g684Umq_ygiRkf5pmK8NA61es2cOKgg&oe=6722EE60&_nc_sid=10d13b,"Best ChatGpt Prompts for Freelancers 

#chatgpt #chatgptprompts",2,0,"Best ChatGpt Prompts for Freelancers 

#chatgpt #chatgptprompts",,0.0
3487359365106285373,55729766090,thread,_bca_memes_official,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/357895954_665822021608828_3722700230097149628_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=DvNlzssRLTwQ7kNvgGLIwPj&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCBxFzrzEz9Bkjka7Mxdb0mzRH3tUxnnu8lCYMlUMmBgg&oe=6722D197&_nc_sid=10d13b,"🙊😂
Follow us:-",1,0,"🙊😂
Follow us:-@_bca_memes_official
.
.
.
.
#bca_haiklu #programmingduniya 
#chatgpt #computerapplications 
#stackoverflow#github
#mothersuperior#programmingisfun
#connectwithcommunity
#codinglife💻 #bca
#bcamemesofficial",,0.0
3487420045083370134,230065002,thread,nanetpetatucci,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/456696114_1043638120604943_207337289564497897_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=103&_nc_ohc=Tv6mPfBB2YoQ7kNvgEWUZI8&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYDcKRfd-sYV57mYb5pF48Ooj6-v5ytd0zmkwFA9raqwDg&oe=6722CB28&_nc_sid=10d13b,Try it! 😅 I love it! I love how different mines is 😅 #dessert #chatgpt,0,0,Try it! 😅 I love it! I love how different mines is 😅 #dessert #chatgpt,,0.0
3487048020627160701,19304652942,thread,draveronicapraxedes,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/357875557_826692979164972_64954087825911774_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=D5fA7yK7t9oQ7kNvgFSvJoN&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBoMBVy4oxEG6H1WDaLwjzNiJFQx7RXKFbVAq5B3x20iA&oe=6722D049&_nc_sid=10d13b,"#draveronicapraxedes 
#chatgpt",0,0,"#draveronicapraxedes 
#chatgpt",,0.0
3487381557746822685,69263353441,thread,miranda_hollinger,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/461501270_1220219919310848_4301548819305734129_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=100&_nc_ohc=KzI5ojYmweQQ7kNvgG7Iod2&_nc_gid=75533725ca184d8a9daa00af6e2ecd8b&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYBrMyqzseGiuxoRmi-6KOAnjxpKpZV-TkxFESGSF9W3KQ&oe=672300EC&_nc_sid=10d13b,"Chat GPT Prompt:"" Based on what you know about me, visualize what it would look like if I was the leader of the world. "" ",0,0,"Chat GPT Prompt:"" Based on what you know about me, visualize what it would look like if I was the leader of the world. "" #chatGPT",,0.0
3487338007037781783,11132471851,thread,alessiopomaro,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/411331439_1471963813371487_8683825382714934871_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=m0Ky2sKdFuoQ7kNvgHx_cK7&_nc_gid=213ce4c9c82b4e9589b834f2a0a5b8d2&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYC7GyDrkmxcP79LzfxYCvRepefnz_HdHarulTrownTH8g&oe=67232761&_nc_sid=10d13b,"🧠 #Midjourney continua ad evolvere la sua web interface introducendo la funzione ""Modifica"" (per ora solo per un gruppo di utenti).
✨ Permette di caricare un'immagine per trasformarla attraverso il modello, con #prompt testuali.
🖼️ Ad esempio, è possibile eliminare o sostituire elementi, estendere l'immagine, cambiare lo stile. 
🔗 Per vedere esempi di utilizzo: ",0,0,"🧠 #Midjourney continua ad evolvere la sua web interface introducendo la funzione ""Modifica"" (per ora solo per un gruppo di utenti).
✨ Permette di caricare un'immagine per trasformarla attraverso il modello, con #prompt testuali.
🖼️ Ad esempio, è possibile eliminare o sostituire elementi, estendere l'immagine, cambiare lo stile. 
🔗 Per vedere esempi di utilizzo: https://venturebeat.com/ai/midjourney-launches-ai-image-editor-how-to-use-it/ 

#AI #GenAI GenerativeAI  #IntelligenzaArtificiale",,0.0
3425669918259945457,62926993725,thread,simolude_ai,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/459032079_1450255862352365_3270406893771965895_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=105&_nc_ohc=uyfmy9PC9KwQ7kNvgE0NE89&_nc_gid=213ce4c9c82b4e9589b834f2a0a5b8d2&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYB1yWbylV8GU-WAycF3CGpkB11RiyED7xdL4GgnAqppHw&oe=67232984&_nc_sid=10d13b,"#Honda #hondaconcept #render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",18,0,"#Honda #hondaconcept #render #design #intelligenzaartificiale #aiart  #aiphotography  #aicar  #aiartwork  #aiartcommunity  #ai  #aicars  #aiartist  #aicommunity #carspotted
#automotive #aidesign",,1.0
3439793583039006751,32375269,thread,rcfoto,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/420173332_1117760669238268_161919458826281159_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=104&_nc_ohc=amiqLvw6WZkQ7kNvgGAcQNt&_nc_gid=213ce4c9c82b4e9589b834f2a0a5b8d2&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYALFch9ItuBN1haaZQnJ9aa9jwHjYlCguoPUGje5SR-XA&oe=6723035B&_nc_sid=10d13b,"Ho trovato un'IA in grado di offendere la tua suscettibilità, semplicemente scansionando il tuo profilo Instagram. Non per niente si chiama ""My Insta Personality"". Quando si inserisce il proprio nome utente restituirà due descrizioni. Una onesta e una non proprio simpatica. Link nel primo commento 

",21,2,"Ho trovato un'IA in grado di offendere la tua suscettibilità, semplicemente scansionando il tuo profilo Instagram. Non per niente si chiama ""My Insta Personality"". Quando si inserisce il proprio nome utente restituirà due descrizioni. Una onesta e una non proprio simpatica. Link nel primo commento 

#IntelligenzaArtificiale",,3.0
3446085903746401933,24736383042,thread,rakesh_yadav_200k,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/412628985_278087518594290_1200700455910344068_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=1&_nc_ohc=HhZSXjlS5P0Q7kNvgGZBH96&_nc_gid=213ce4c9c82b4e9589b834f2a0a5b8d2&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCbAwW82q5BtKXPjadkt_OdiYG7Pzy9IwlaEDfDmkz66Q&oe=67230AB8&_nc_sid=10d13b,#IntelligenzaArtificiale,22,0,#IntelligenzaArtificiale,,0.0
3487581319389610810,218798238,thread,qfwwwfq,https://scontent-fco2-1.cdninstagram.com/v/t51.2885-19/430983407_1469591373633979_4874045407307583447_n.jpg?stp=dst-jpg_s150x150&_nc_ht=scontent-fco2-1.cdninstagram.com&_nc_cat=107&_nc_ohc=dtPk3h4dNyEQ7kNvgE7j3H5&_nc_gid=213ce4c9c82b4e9589b834f2a0a5b8d2&edm=APs17CUBAAAA&ccb=7-5&oh=00_AYCCUpl-CWqysC3E91WozqgyNtz_33Ux-CkP7vzJ2SbqFA&oe=672308C2&_nc_sid=10d13b,Il ventiduesimo libro della mia Biblioteca invisibile sembra dire qualcosa come: affrontare il problema dell’immigrazione con la deportazione in Albania di qualche sventurato è un po’ come combattere un’epidemia dicendo al virus che ha dei baffi fuori moda. #migranti #criminalità #migrazioni #sociologia #ai #ia #intelligenzaartificiale #chatgpt #chatgpt4o #picoftheday #instagram,0,0,Il ventiduesimo libro della mia Biblioteca invisibile sembra dire qualcosa come: affrontare il problema dell’immigrazione con la deportazione in Albania di qualche sventurato è un po’ come combattere un’epidemia dicendo al virus che ha dei baffi fuori moda. #migranti #criminalità #migrazioni #sociologia #ai #ia #intelligenzaartificiale #chatgpt #chatgpt4o #picoftheday #instagram,,0.0
